# Preset Configuration File
# layer type, velocity(km/s), radius(km)
0,5.1,2.0,3390
0,5.1339999999999995,2.02,3389
0,5.167999999999999,2.04,3388
0,5.202,2.06,3387
0,5.236,2.08,3386
0,5.27,2.1,3385
0,5.303999999999999,2.12,3384
0,5.338,2.14,3383
0,5.372,2.16,3382
0,5.406,2.18,3381
0,5.4399999999999995,2.2,3380
0,5.473999999999999,2.22,3379
0,5.508,2.24,3378
0,5.542,2.26,3377
0,5.576,2.2800000000000002,3376
0,5.609999999999999,2.3,3375
0,5.644,2.32,3374
0,5.678,2.34,3373
0,5.712,2.36,3372
0,5.7459999999999996,2.38,3371
0,5.779999999999999,2.4,3370
0,5.814,2.42,3369
0,5.848,2.44,3368
0,5.882,2.46,3367
0,5.9159999999999995,2.48,3366
0,5.949999999999999,2.5,3365
0,5.984,2.52,3364
0,6.018,2.54,3363
0,6.052,2.56,3362
0,6.085999999999999,2.58,3361
0,6.119999999999999,2.6,3360
0,6.154,2.62,3359
0,6.188,2.64,3358
0,6.2219999999999995,2.66,3357
0,6.256,2.68,3356
0,6.29,2.7,3355
0,6.324,2.7199999999999998,3354
0,6.358,2.74,3353
0,6.3919999999999995,2.76,3352
0,6.426,2.7800000000000002,3351
0,6.46,2.8,3350
0,6.494,2.8200000000000003,3349
0,6.528,2.84,3348
0,6.561999999999999,2.86,3347
0,6.596,2.88,3346
0,6.63,2.9,3345
0,6.664,2.92,3344
0,6.6979999999999995,2.94,3343
0,6.731999999999999,2.96,3342
0,6.766,2.98,3341
1,8.0,4.5,3340
1,8.001058823529412,4.500588235294118,3339
1,8.002117647058823,4.501176470588235,3338
1,8.003176470588235,4.501764705882353,3337
1,8.004235294117647,4.50235294117647,3336
1,8.00529411764706,4.502941176470588,3335
1,8.00635294117647,4.503529411764706,3334
1,8.007411764705882,4.504117647058823,3333
1,8.008470588235294,4.504705882352941,3332
1,8.009529411764706,4.5052941176470584,3331
1,8.010588235294117,4.5058823529411764,3330
1,8.01164705882353,4.5064705882352944,3329
1,8.012705882352941,4.507058823529412,3328
1,8.013764705882354,4.50764705882353,3327
1,8.014823529411764,4.508235294117647,3326
1,8.015882352941176,4.508823529411765,3325
1,8.016941176470588,4.509411764705883,3324
1,8.018,4.51,3323
1,8.019058823529411,4.510588235294118,3322
1,8.020117647058823,4.511176470588235,3321
1,8.021176470588236,4.511764705882353,3320
